date,time,PPFD_toa
2022/11/1,11:02:00,1565.0552559936393
2022/11/1,11:03:00,1565.9183299818555
2022/11/1,11:04:00,1566.7449488992888
2022/11/1,11:05:00,1567.5350970083073
2022/11/1,11:06:00,1568.2887592656296
2022/11/1,11:07:00,1569.0059213226123
2022/11/1,11:08:00,1569.6865695255242
2022/11/1,11:09:00,1570.3306909158043
2022/11/1,11:10:00,1570.9382732303097
2022/11/1,11:11:00,1571.5093049015495
2022/11/1,11:12:00,1572.043775057903
2022/11/1,11:13:00,1572.5416735238296
2022/11/1,11:14:00,1573.0029908200597
2022/11/1,11:15:00,1573.4277181637772
2022/11/1,11:16:00,1573.8158474687857
2022/11/1,11:17:00,1574.1673713456628
2022/11/1,11:18:00,1574.4822831019005
2022/11/1,11:19:00,1574.7605767420328
2022/11/1,11:20:00,1575.0022469677497
2022/11/1,11:21:00,1575.207289177999
2022/11/1,11:22:00,1575.3756994690725
2022/11/1,11:23:00,1575.5074746346802
2022/11/1,11:24:00,1575.602612166014
2022/11/1,11:25:00,1575.6611102517923
2022/11/1,11:26:00,1575.6829677782953
2022/11/1,11:27:00,1575.6681843293873
2022/11/1,11:28:00,1575.6167601865243
2022/11/1,11:29:00,1575.5286963287472
2022/11/1,11:30:00,1575.403994432666
2022/11/1,11:31:00,1575.2426568724236
2022/11/1,11:32:00,1575.0446867196556
2022/11/1,11:33:00,1574.8100877434283
2022/11/1,11:34:00,1574.5388644101674
2022/11/1,11:35:00,1574.2310218835748
2022/11/1,11:36:00,1573.8865660245283
2022/11/1,11:37:00,1573.5055033909712
2022/11/1,11:38:00,1573.087841237786
2022/11/1,11:39:00,1572.6335875166583
2022/11/1,11:40:00,1572.142750875925
2022/11/1,11:41:00,1571.615340660407
2022/11/1,11:42:00,1571.0513669112354
2022/11/1,11:43:00,1570.4508403656573
2022/11/1,11:44:00,1569.813772456832
2022/11/1,11:45:00,1569.140175313615
2022/11/1,11:46:00,1568.4300617603242
2022/11/1,11:47:00,1567.6834453164984
2022/11/1,11:48:00,1566.9003401966381
2022/11/1,11:49:00,1566.0807613099366
2022/11/1,11:50:00,1565.224724259994
2022/11/1,11:51:00,1564.332245344522
2022/11/1,11:52:00,1563.4033415550325
2022/11/1,11:53:00,1562.4380305765148
2022/11/1,11:54:00,1561.4363307870985
2022/11/1,11:55:00,1560.3982612577033
2022/11/1,11:56:00,1559.3238417516773
2022/11/1,11:57:00,1558.2130927244189
2022/11/1,11:58:00,1557.0660353229882
2022/11/1,11:59:00,1555.882691385705
2022/11/1,12:00:00,1554.663083441732
2022/11/1,12:01:00,1553.4072347106462
2022/11/1,12:02:00,1552.1151691019975
2022/11/1,12:03:00,1550.7869112148526
2022/11/1,12:04:00,1549.4224863373272
2022/11/1,12:05:00,1548.0219204461034
2022/11/1,12:06:00,1546.585240205938
2022/11/1,12:07:00,1545.1124729691508
2022/11/1,12:08:00,1543.6036467751078
2022/11/1,12:09:00,1542.0587903496842
2022/11/1,12:10:00,1540.47793310472
2022/11/1,12:11:00,1538.8611051374583
2022/11/1,12:12:00,1537.2083372299728
2022/11/1,12:13:00,1535.5196608485821
2022/11/1,12:14:00,1533.7951081432504
2022/11/1,12:15:00,1532.0347119469752
2022/11/1,12:16:00,1530.2385057751628
2022/11/1,12:17:00,1528.406523824989
2022/11/1,12:18:00,1526.5388009747498
2022/11/1,12:19:00,1524.635372783196
2022/11/1,12:20:00,1522.6962754888568
2022/11/1,12:21:00,1520.721546009349
2022/11/1,12:22:00,1518.7112219406756
2022/11/1,12:23:00,1516.6653415565092
2022/11/1,12:24:00,1514.5839438074631
2022/11/1,12:25:00,1512.4670683203503
2022/11/1,12:26:00,1510.3147553974286
2022/11/1,12:27:00,1508.1270460156336
2022/11/1,12:28:00,1505.9039818257984
2022/11/1,12:29:00,1503.6456051518605
2022/11/1,12:30:00,1501.3519589900568
2022/11/1,12:31:00,1499.0230870081034
2022/11/1,12:32:00,1496.6590335443664
2022/11/1,12:33:00,1494.259843607016
2022/11/1,12:34:00,1491.8255628731697
2022/11/1,12:35:00,1489.356237688024
2022/11/1,12:36:00,1486.8519150639718
2022/11/1,12:37:00,1484.3126426797046
2022/11/1,12:38:00,1481.7384688793095
2022/11/1,12:39:00,1479.129442671344
2022/11/1,12:40:00,1476.4856137279073
2022/11/1,12:41:00,1473.8070323836905
2022/11/1,12:42:00,1471.093749635022
2022/11/1,12:43:00,1468.3458171388936
2022/11/1,12:44:00,1465.5632872119804
2022/11/1,12:45:00,1462.7462128296393
2022/11/1,12:46:00,1459.8946476249066
2022/11/1,12:47:00,1457.0086458874744
2022/11/1,12:48:00,1454.0882625626546
2022/11/1,12:49:00,1451.133553250336
2022/11/1,12:50:00,1448.1445742039252
2022/11/1,12:51:00,1445.1213823292746
2022/11/1,12:52:00,1442.0640351835993
2022/11/1,12:53:00,1438.972590974383
2022/11/1,12:54:00,1435.8471085582657
2022/11/1,12:55:00,1432.6876474399287
2022/11/1,12:56:00,1429.4942677709562
2022/11/1,12:57:00,1426.267030348695
2022/11/1,12:58:00,1423.0059966150927
2022/11/1,12:59:00,1419.711228655532
2022/11/1,13:00:00,1416.3827891976443
2022/11/1,13:01:00,1413.0207416101198
2022/11/1,13:02:00,1409.6251499014984
2022/11/1,13:03:00,1406.1960787189512
2022/11/1,13:04:00,1402.7335933470515
2022/11/1,13:05:00,1399.2377597065276
2022/11/1,13:06:00,1395.7086443530154
2022/11/1,13:07:00,1392.1463144757824
2022/11/1,13:08:00,1388.5508378964555
2022/11/1,13:09:00,1384.9222830677254
2022/11/1,13:10:00,1381.2607190720457
2022/11/1,13:11:00,1377.5662156203168
2022/11/1,13:12:00,1373.838843050559
2022/11/1,13:13:00,1370.0786723265735
2022/11/1,13:14:00,1366.2857750365902
2022/11/1,13:15:00,1362.460223391906
2022/11/1,13:16:00,1358.60209022551
2022/11/1,13:17:00,1354.7114489906971
2022/11/1,13:18:00,1350.7883737596671
2022/11/1,13:19:00,1346.832939222118
2022/11/1,13:20:00,1342.845220683821
2022/11/1,13:21:00,1338.8252940651905
2022/11/1,13:22:00,1334.7732358998326
2022/11/1,13:23:00,1330.6891233330957
2022/11/1,13:24:00,1326.5730341205947
2022/11/1,13:25:00,1322.4250466267358
2022/11/1,13:26:00,1318.2452398232213
2022/11/1,13:27:00,1314.0336932875475
2022/11/1,13:28:00,1309.7904872014901
2022/11/1,13:29:00,1305.5157023495763
2022/11/1,13:30:00,1301.2094201175476
2022/11/1,13:31:00,1296.87172249081
2022/11/1,13:32:00,1292.502692052875
2022/11/1,13:33:00,1288.1024119837828
2022/11/1,13:34:00,1283.670966058524
2022/11/1,13:35:00,1279.2084386454405
2022/11/1,13:36:00,1274.714914704622
2022/11/1,13:37:00,1270.1904797862876
2022/11/1,13:38:00,1265.6352200291553
2022/11/1,13:39:00,1261.0492221588054
2022/11/1,13:40:00,1256.4325734860263
2022/11/1,13:41:00,1251.785361905154
2022/11/1,13:42:00,1247.107675892399
2022/11/1,13:43:00,1242.399604504159
2022/11/1,13:44:00,1237.6612373753278
2022/11/1,13:45:00,1232.892664717584
2022/11/1,13:46:00,1228.0939773176785
2022/11/1,13:47:00,1223.2652665357018
2022/11/1,13:48:00,1218.4066243033467
2022/11/1,13:49:00,1213.518143122158
2022/11/1,13:50:00,1208.59991606177
2022/11/1,13:51:00,1203.652036758138
2022/11/1,13:52:00,1198.67459941175
2022/11/1,13:53:00,1193.6676987858393
2022/11/1,13:54:00,1188.6314302045757
2022/11/1,13:55:00,1183.565889551255
2022/11/1,13:56:00,1178.471173266467
2022/11/1,13:57:00,1173.3473783462682
2022/11/1,13:58:00,1168.1946023403266
2022/11/1,13:59:00,1163.0129433500704
2022/11/1,14:00:00,1157.8025000268174
2022/11/1,14:01:00,1152.5633715698975
2022/11/1,14:02:00,1147.2956577247655
2022/11/1,14:03:00,1141.9994587810984
2022/11/1,14:04:00,1136.6748755708911
2022/11/1,14:05:00,1131.3220094665317
2022/11/1,14:06:00,1125.9409623788756
2022/11/1,14:07:00,1120.5318367553016
2022/11/1,14:08:00,1115.094735577766
2022/11/1,14:09:00,1109.6297623608361
2022/11/1,14:10:00,1104.1370211497265
2022/11/1,14:11:00,1098.6166165183104
2022/11/1,14:12:00,1093.068653567135
2022/11/1,14:13:00,1087.4932379214176
2022/11/1,14:14:00,1081.8904757290359
2022/11/1,14:15:00,1076.2604736585051
2022/11/1,14:16:00,1070.6033388969497
2022/11/1,14:17:00,1064.919179148061
2022/11/1,14:18:00,1059.2081026300461
2022/11/1,14:19:00,1053.4702180735712
2022/11/1,14:20:00,1047.7056347196856
2022/11/1,14:21:00,1041.9144623177483
2022/11/1,14:22:00,1036.0968111233328
2022/11/1,14:23:00,1030.2527918961332
2022/11/1,14:24:00,1024.3825158978502
2022/11/1,14:25:00,1018.4860948900781
2022/11/1,14:26:00,1012.5636411321728
2022/11/1,14:27:00,1006.6152673791175
2022/11/1,14:28:00,1000.6410868793724
2022/11/1,14:29:00,994.641213372725
2022/11/1,14:30:00,988.615761088116
2022/11/1,14:31:00,982.5648447414727
2022/11/1,14:32:00,976.4885795335202
2022/11/1,14:33:00,970.3870811475884
2022/11/1,14:34:00,964.2604657474125
2022/11/1,14:35:00,958.1088499749173
2022/11/1,14:36:00,951.9323509480012
2022/11/1,14:37:00,945.7310862583003
2022/11/1,14:38:00,939.5051739689578
2022/11/1,14:39:00,933.2547326123671
2022/11/1,14:40:00,926.9798811879239
2022/11/1,14:41:00,920.6807391597522
2022/11/1,14:42:00,914.3574264544378
2022/11/1,14:43:00,908.0100634587386
2022/11/1,14:44:00,901.6387710172975
2022/11/1,14:45:00,895.2436704303375
2022/11/1,14:46:00,888.8248834513562
2022/11/1,14:47:00,882.3825322848058
2022/11/1,14:48:00,875.9167395837644
2022/11/1,14:49:00,869.4276284476066
2022/11/1,14:50:00,862.9153224196526
2022/11/1,14:51:00,856.3799454848239
2022/11/1,14:52:00,849.821622067275
2022/11/1,14:53:00,843.240477028032
2022/11/1,14:54:00,836.6366356626079
2022/11/1,14:55:00,830.010223698625
2022/11/1,14:56:00,823.3613672934141
2022/11/1,14:57:00,816.6901930316175
2022/11/1,14:58:00,809.9968279227761
2022/11/1,14:59:00,803.2813993989145
2022/11/2,9:00:00,1188.3559310786036
2022/11/2,9:01:00,1193.3345382486038
2022/11/2,9:02:00,1198.2836324475913
2022/11/2,9:03:00,1203.2031194519502
2022/11/2,9:04:00,1208.0929056017358
2022/11/2,9:05:00,1212.9528978024698
2022/11/2,9:06:00,1217.7830035269071
2022/11/2,9:07:00,1222.583130816795
2022/11/2,9:08:00,1227.3531882846303
2022/11/2,9:09:00,1232.0930851153967
2022/11/2,9:10:00,1236.802731068286
2022/11/2,9:11:00,1241.4820364784318
2022/11/2,9:12:00,1246.1309122586038
2022/11/2,9:13:00,1250.749269900908
2022/11/2,9:14:00,1255.337021478471
2022/11/2,9:15:00,1259.8940796471186
2022/11/2,9:16:00,1264.420357647031
2022/11/2,9:17:00,1268.915769304396
2022/11/2,9:18:00,1273.3802290330598
2022/11/2,9:19:00,1277.8136518361446
2022/11/2,9:20:00,1282.2159533076685
2022/11/2,9:21:00,1286.5870496341583
2022/11/2,9:22:00,1290.9268575962408
2022/11/2,9:23:00,1295.2352945702291
2022/11/2,9:24:00,1299.5122785296928
2022/11/2,9:25:00,1303.7577280470202
2022/11/2,9:26:00,1307.9715622949768
2022/11/2,9:27:00,1312.1537010482289
2022/11/2,9:28:00,1316.3040646848845
2022/11/2,9:29:00,1320.4225741880016
2022/11/2,9:30:00,1324.509151147099
2022/11/2,9:31:00,1328.563717759639
2022/11/2,9:32:00,1332.5861968325185
2022/11/2,9:33:00,1336.5765117835338
2022/11/2,9:34:00,1340.5345866428408
2022/11/2,9:35:00,1344.4603460544001
2022/11/2,9:36:00,1348.3537152774113
2022/11/2,9:37:00,1352.2146201877356
2022/11/2,9:38:00,1356.042987279309
2022/11/2,9:39:00,1359.8387436655426
2022/11/2,9:40:00,1363.6018170807026
2022/11/2,9:41:00,1367.332135881298
2022/11/2,9:42:00,1371.0296290474362
2022/11/2,9:43:00,1374.6942261841762
2022/11/2,9:44:00,1378.3258575228701
2022/11/2,9:45:00,1381.9244539224942
2022/11/2,9:46:00,1385.489946870961
2022/11/2,9:47:00,1389.0222684864195
2022/11/2,9:48:00,1392.5213515185624
2022/11/2,9:49:00,1395.9871293498916
2022/11/2,9:50:00,1399.4195359969917
2022/11/2,9:51:00,1402.8185061117892
2022/11/2,9:52:00,1406.1839749827925
2022/11/2,9:53:00,1409.5158785363244
2022/11/2,9:54:00,1412.8141533377457
2022/11/2,9:55:00,1416.078736592657
2022/11/2,9:56:00,1419.3095661480993
2022/11/2,9:57:00,1422.5065804937356
2022/11/2,9:58:00,1425.6697187630211
2022/11/2,9:59:00,1428.7989207343617
2022/11/2,10:00:00,1431.8941268322644
2022/11/2,10:01:00,1434.9552781284656
2022/11/2,10:02:00,1437.9823163430567
2022/11/2,10:03:00,1440.9751838455938
2022/11/2,10:04:00,1443.933823656194
2022/11/2,10:05:00,1446.8581794466206
2022/11/2,10:06:00,1449.7481955413539
2022/11/2,10:07:00,1452.6038169186531
2022/11/2,10:08:00,1455.4249892116047
2022/11/2,10:09:00,1458.2116587091546
2022/11/2,10:10:00,1460.96377235713
2022/11/2,10:11:00,1463.6812777592575
2022/11/2,10:12:00,1466.3641231781503
2022/11/2,10:13:00,1469.0122575362975
2022/11/2,10:14:00,1471.62563041704
2022/11/2,10:15:00,1474.2041920655251
2022/11/2,10:16:00,1476.7478933896548
2022/11/2,10:17:00,1479.2566859610222
2022/11/2,10:18:00,1481.7305220158353
2022/11/2,10:19:00,1484.1693544558195
2022/11/2,10:20:00,1486.5731368491215
2022/11/2,10:21:00,1488.9418234311895
2022/11/2,10:22:00,1491.2753691056455
2022/11/2,10:23:00,1493.573729445143
2022/11/2,10:24:00,1495.8368606922154
2022/11/2,10:25:00,1498.0647197601036
2022/11/2,10:26:00,1500.2572642335845
2022/11/2,10:27:00,1502.4144523697712
2022/11/2,10:28:00,1504.5362430989112
2022/11/2,10:29:00,1506.6225960251666
2022/11/2,10:30:00,1508.6734714273869
2022/11/2,10:31:00,1510.68883025986
2022/11/2,10:32:00,1512.6686341530574
2022/11/2,10:33:00,1514.6128454143682
2022/11/2,10:34:00,1516.5214270288122
2022/11/2,10:35:00,1518.3943426597468
2022/11/2,10:36:00,1520.2315566495572
2022/11/2,10:37:00,1522.033034020339
2022/11/2,10:38:00,1523.7987404745588
2022/11/2,10:39:00,1525.5286423957111
2022/11/2,10:40:00,1527.222706848956
2022/11/2,10:41:00,1528.8809015817499
2022/11/2,10:42:00,1530.5031950244543
2022/11/2,10:43:00,1532.0895562909407
2022/11/2,10:44:00,1533.6399551791767
2022/11/2,10:45:00,1535.1543621718042
2022/11/2,10:46:00,1536.6327484366955
2022/11/2,10:47:00,1538.0750858275067
2022/11/2,10:48:00,1539.4813468842142
2022/11/2,10:49:00,1540.8515048336342
2022/11/2,10:50:00,1542.185533589934
2022/11/2,10:51:00,1543.4834077551293
2022/11/2,10:52:00,1544.745102619567
2022/11/2,10:53:00,1545.9705941623952
2022/11/2,10:54:00,1547.1598590520225
2022/11/2,10:55:00,1548.3128746465577
2022/11/2,10:56:00,1549.4296189942474
2022/11/2,10:57:00,1550.5100708338887
2022/11/2,10:58:00,1551.5542095952364
2022/11/2,10:59:00,1552.5620153993923
2022/11/2,11:00:00,1553.5334690591876
2022/11/2,11:01:00,1554.4685520795456
2022/11/2,11:02:00,1555.3672466578319
2022/11/2,11:03:00,1556.2295356841978
2022/11/2,11:04:00,1557.0554027419037
2022/11/2,11:05:00,1557.8448321076307
2022/11/2,11:06:00,1558.597808751782
2022/11/2,11:07:00,1559.314318338767
2022/11/2,11:08:00,1559.994347227277
2022/11/2,11:09:00,1560.6378824705416
2022/11/2,11:10:00,1561.2449118165775
2022/11/2,11:11:00,1561.815423708421
2022/11/2,11:12:00,1562.349407284348
2022/11/2,11:13:00,1562.846852378081
2022/11/2,11:14:00,1563.3077495189823
2022/11/2,11:15:00,1563.7320899322349
2022/11/2,11:16:00,1564.1198655390092
2022/11/2,11:17:00,1564.4710689566157
2022/11/2,11:18:00,1564.7856934986485
2022/11/2,11:19:00,1565.06373317511
2022/11/2,11:20:00,1565.3051826925248
2022/11/2,11:21:00,1565.5100374540423
2022/11/2,11:22:00,1565.6782935595234
2022/11/2,11:23:00,1565.8099478056142
2022/11/2,11:24:00,1565.9049976858078
2022/11/2,11:25:00,1565.9634413904912
2022/11/2,11:26:00,1565.9852778069808
2022/11/2,11:27:00,1565.9705065195426
2022/11/2,11:28:00,1565.9191278094008
2022/11/2,11:29:00,1565.8311426547316
2022/11/2,11:30:00,1565.7065527306456
2022/11/2,11:31:00,1565.5453604091558
2022/11/2,11:32:00,1565.3475687591315
2022/11/2,11:33:00,1565.11318154624
2022/11/2,11:34:00,1564.8422032328765
2022/11/2,11:35:00,1564.5346389780773
2022/11/2,11:36:00,1564.1904946374227
2022/11/2,11:37:00,1563.809776762925
2022/11/2,11:38:00,1563.392492602903
2022/11/2,11:39:00,1562.9386501018462
2022/11/2,11:40:00,1562.4482579002613
2022/11/2,11:41:00,1561.9213253345094
2022/11/2,11:42:00,1561.3578624366269
2022/11/2,11:43:00,1560.7578799341347
2022/11/2,11:44:00,1560.1213892498351
2022/11/2,11:45:00,1559.4484025015931
2022/11/2,11:46:00,1558.7389325021063
2022/11/2,11:47:00,1557.9929927586613
2022/11/2,11:48:00,1557.210597472875
2022/11/2,11:49:00,1556.391761540426
2022/11/2,11:50:00,1555.53650055077
2022/11/2,11:51:00,1554.644830786844
2022/11/2,11:52:00,1553.7167692247544
2022/11/2,11:53:00,1552.7523335334558
2022/11/2,11:54:00,1551.751542074413
2022/11/2,11:55:00,1550.7144139012541
2022/11/2,11:56:00,1549.6409687594028
2022/11/2,11:57:00,1548.5312270857087
2022/11/2,11:58:00,1547.385210008053
2022/11/2,11:59:00,1546.2029393449488
2022/11/2,12:00:00,1544.984437605126
2022/11/2,12:01:00,1543.7297279871004
2022/11/2,12:02:00,1542.4388343787346
2022/11/2,12:03:00,1541.1117813567828
2022/11/2,12:04:00,1539.748594186421
2022/11/2,12:05:00,1538.3492988207684
2022/11/2,12:06:00,1536.9139219003914
2022/11/2,12:07:00,1535.4424907527973
2022/11/2,12:08:00,1533.9350333919149
2022/11/2,12:09:00,1532.3915785175589
2022/11/2,12:10:00,1530.8121555148853
2022/11/2,12:11:00,1529.196794453831
2022/11/2,12:12:00,1527.5455260885426
2022/11/2,12:13:00,1525.8583818567893
2022/11/2,12:14:00,1524.135393879366
2022/11/2,12:15:00,1522.3765949594792
2022/11/2,12:16:00,1520.5820185821253
2022/11/2,12:17:00,1518.7516989134522
2022/11/2,12:18:00,1516.8856708001078
2022/11/2,12:19:00,1514.9839697685768
2022/11/2,12:20:00,1513.0466320245066
2022/11/2,12:21:00,1511.0736944520154
2022/11/2,12:22:00,1509.065194612989
2022/11/2,12:23:00,1507.0211707463716
2022/11/2,12:24:00,1504.9416617674287
2022/11/2,12:25:00,1502.8267072670155
2022/11/2,12:26:00,1500.6763475108169
2022/11/2,12:27:00,1498.4906234385817
2022/11/2,12:28:00,1496.2695766633467
2022/11/2,12:29:00,1494.0132494706413
2022/11/2,12:30:00,1491.7216848176809
2022/11/2,12:31:00,1489.3949263325553
2022/11/2,12:32:00,1487.0330183133917
2022/11/2,12:33:00,1484.636005727513
2022/11/2,12:34:00,1482.2039342105854
2022/11/2,12:35:00,1479.736850065743
2022/11/2,12:36:00,1477.2348002627134
2022/11/2,12:37:00,1474.6978324369168
2022/11/2,12:38:00,1472.1259948885643
2022/11/2,12:39:00,1469.5193365817354
2022/11/2,12:40:00,1466.8779071434474
2022/11/2,12:41:00,1464.2017568627082
2022/11/2,12:42:00,1461.4909366895627
2022/11/2,12:43:00,1458.745498234119
2022/11/2,12:44:00,1455.9654937655675
2022/11/2,12:45:00,1453.1509762111862
2022/11/2,12:46:00,1450.3019991553326
2022/11/2,12:47:00,1447.4186168384226
2022/11/2,12:48:00,1444.5008841558995
2022/11/2,12:49:00,1441.5488566571878
2022/11/2,12:50:00,1438.562590544636
2022/11/2,12:51:00,1435.5421426724458
2022/11/2,12:52:00,1432.487570545591
2022/11/2,12:53:00,1429.398932318722
2022/11/2,12:54:00,1426.2762867950578
2022/11/2,12:55:00,1423.119693425269
2022/11/2,12:56:00,1419.9292123063426
2022/11/2,12:57:00,1416.7049041804403
2022/11/2,12:58:00,1413.4468304337406
2022/11/2,12:59:00,1410.1550530952725
2022/11/2,13:00:00,1406.8296348357303
2022/11/2,13:01:00,1403.4706389662845
2022/11/2,13:02:00,1400.0781294373746
2022/11/2,13:03:00,1396.6521708374912
2022/11/2,13:04:00,1393.1928283919497
2022/11/2,13:05:00,1389.7001679616412
2022/11/2,13:06:00,1386.1742560417874
2022/11/2,13:07:00,1382.6151597606674
2022/11/2,13:08:00,1379.022946878346
2022/11/2,13:09:00,1375.3976857853766
2022/11/2,13:10:00,1371.739445501506
2022/11/2,13:11:00,1368.0482956743542
2022/11/2,13:12:00,1364.3243065780955
2022/11/2,13:13:00,1360.5675491121124
2022/11/2,13:14:00,1356.7780947996532
2022/11/2,13:15:00,1352.9560157864646
2022/11/2,13:16:00,1349.1013848394216
2022/11/2,13:17:00,1345.2142753451426
2022/11/2,13:18:00,1341.294761308587
2022/11/2,13:19:00,1337.342917351654
2022/11/2,13:20:00,1333.3588187117557
2022/11/2,13:21:00,1329.3425412403863
2022/11/2,13:22:00,1325.2941614016804
2022/11/2,13:23:00,1321.2137562709545
2022/11/2,13:24:00,1317.1014035332396
2022/11/2,13:25:00,1312.9571814818057
2022/11/2,13:26:00,1308.7811690166648
2022/11/2,13:27:00,1304.5734456430764
2022/11/2,13:28:00,1300.3340914700277
2022/11/2,13:29:00,1296.0631872087108
2022/11/2,13:30:00,1291.7608141709866
2022/11/2,13:31:00,1287.4270542678362
2022/11/2,13:32:00,1283.0619900078018
